X,CH1,CH2,
Second,Volt,Volt,
9.7999997868e-07,4.60e-02,3.80e-03
9.8999998661e-07,4.60e-02,4.00e-03
9.9999999454e-07,4.80e-02,4.20e-03
1.0100000025e-06,4.80e-02,4.20e-03
1.0200000104e-06,4.80e-02,4.20e-03
1.0300000183e-06,4.80e-02,4.60e-03
1.0400000263e-06,4.80e-02,4.40e-03
1.0500000342e-06,4.80e-02,4.40e-03
1.0600000421e-06,4.60e-02,4.60e-03
1.0700000501e-06,4.60e-02,4.40e-03
1.0800000580e-06,4.60e-02,4.60e-03
1.0899999522e-06,4.80e-02,4.20e-03
1.0999999602e-06,4.60e-02,4.20e-03
1.1099999681e-06,4.60e-02,4.20e-03
1.1199999760e-06,4.60e-02,4.00e-03
1.1299999840e-06,4.60e-02,3.80e-03
1.1399999919e-06,4.80e-02,3.60e-03
1.1499999998e-06,4.60e-02,3.40e-03
1.1600000078e-06,4.60e-02,3.20e-03
1.1700000157e-06,4.60e-02,3.00e-03
1.1800000236e-06,4.60e-02,2.80e-03
1.1900000316e-06,4.60e-02,2.60e-03
1.2000000395e-06,4.80e-02,2.40e-03
1.2100000474e-06,4.60e-02,2.20e-03
1.2200000554e-06,4.80e-02,2.00e-03
1.2300000633e-06,4.80e-02,1.80e-03
1.2399999576e-06,4.80e-02,1.40e-03
1.2499999655e-06,4.80e-02,1.20e-03
1.2599999734e-06,4.80e-02,1.00e-03
1.2699999814e-06,4.80e-02,8.00e-04
1.2799999893e-06,4.60e-02,6.00e-04
1.2899999972e-06,4.80e-02,2.00e-04
1.3000000052e-06,4.80e-02,0.00e+00
1.3100000131e-06,4.80e-02,-6.00e-04
1.3200000210e-06,4.80e-02,-8.00e-04
1.3300000290e-06,4.80e-02,-1.00e-03
1.3400000369e-06,5.00e-02,-1.20e-03
1.3500000448e-06,4.80e-02,-1.60e-03
1.3600000527e-06,5.00e-02,-1.60e-03
1.3700000607e-06,4.80e-02,-2.20e-03
